MBD: 0-10. Phi cut: -0.01 ~ 0.01, DCA cut: 0.2, bin width: 0.2
25392,5992,9157,-18.6001,0.0102301,0.000782708,-18.0846,5,1.5083,16.6133,5
25437,6037,9071,-18.8004,0.00992997,-0.0123513,-18.3862,5,2.99043,17.2513,5
25442,6042,9537,-18.8013,0.00291263,0.0154096,-18.8814,5,1.08385,20.0568,5
25447,6047,6875,-18.7996,-0.00923295,0.0266287,-18.3671,5,3.68838,15.4233,5
25461,6061,8476,-21.1999,-0.024052,0.00587504,-21.3603,5,2.14137,18.1551,5
25480,6080,7516,-21.5993,0.00345875,0.0234082,-21.8136,5,4.49398,14.8438,5
25482,6082,8211,-16.6006,-0.00228737,-0.0214655,-17.0565,5,3.08955,16.5098,5
25562,6162,8092,-21.6005,-0.00352355,0.00305868,-22.293,5,3.36552,16.4789,5
25566,6166,7793,-21.0003,-0.024741,-0.00320909,-20.6479,5,3.01839,17.3141,5
25582,6182,7765,-23.3996,-0.0107268,0.00108761,-23.6033,5,3.62988,16.7677,5
25592,6192,9158,-18.4003,0.00144849,0.00387985,-18.1989,5,1.5083,16.6113,5
25610,6210,7391,-17.8001,-0.00622857,0.00536651,-17.7424,5,3.99386,15.3628,5
25637,6237,9070,-16.7996,0.00125485,-0.0123989,-16.7607,5,2.99043,18.8419,5
25642,6242,9536,-23.8002,-0.0115786,0.00750037,-24.6874,5,1.08385,15.5543,5
25647,6247,6882,-20.4001,0.00258915,0.00142423,-19.6432,5,3.68838,14.8224,5
25656,6256,6840,-21.2007,-0.0237062,0.00818973,-21.4058,5,4.41959,15.6079,5
25779,6379,7993,-22.8005,0.0110607,0.00790582,-23.1887,5,3.31721,15.8306,5
25782,6382,7765,-14.9997,0.0115949,-0.00287878,-15.2765,5,3.62988,15.1725,5
25792,6392,9157,-23.7997,0.00248534,0.0199023,-24.131,5,1.5083,17.2243,5
25810,6410,7399,-20.8002,0.00963002,-0.000635915,-20.7579,5,3.99386,15.5926,5
25837,6437,9069,-22.4006,0.0204037,0.00879597,-22.3024,5,2.99043,19.3025,5
25842,6442,9536,-16.9999,0.0145526,0.0177237,-16.6972,5,1.08385,17.9471,5
